time_s,phase,A7_x,A7_y,A7_z,min_obstacle_h,min_joint_limit_h,min_all_h,active_obstacle_cbfs,joint_tracking_error,qp_max_violation,qp_iterations,qp_time_us,A1_joint,A2_joint,A3_joint,A4_joint,A5_joint,A6_joint,A7_joint
0.45,2/3 raise_arm_pose,0.4670049617394332,-0.35485170689578494,0.6191135143886385,0.06435256598722511,-0.05518327158293793,-0.05406843037124801,0,0.003057456292458705,0.763652546050464,0,15.3,-0.11036654316587587,1.5,0.13243985179905104,-0.05518327158293793,0.0,0.0,0.0
0.455,2/3 raise_arm_pose,0.46838818457907194,-0.35515123626736234,0.6193134155781476,0.06332545244704141,-0.05630707241953499,-0.05518327158293793,0,0.0031053156960902427,0.7765928831487903,0,17.6,-0.11261414483906998,1.5,0.13513697380688397,-0.05630707241953499,0.0,0.0,0.0
0.46,2/3 raise_arm_pose,0.4697830953216696,-0.35545268372623806,0.6195186917103547,0.06228958420889614,-0.05743951929416743,-0.05630707241953499,0,0.0031815362131891976,0.7895600991218379,0,24.8,-0.11487903858833486,1.5,0.13785484630600184,-0.05743951929416743,0.0,0.0,0.0
0.465,2/3 raise_arm_pose,0.47118933181790573,-0.35575595272200045,0.6197293834467624,0.06124522488838841,-0.05858030959550402,-0.05743951929416743,0,0.0032851252047842155,0.8025532532089918,0,15.8,-0.11716061919100804,1.5,0.14059274302920965,-0.05858030959550402,0.0,0.0,0.0
0.47000000000000003,2/3 raise_arm_pose,0.4726078727065525,-0.35606123533605777,0.6199457348202667,0.06019164217455981,-0.05973022848829818,-0.05858030959550402,0,0.0032885265351406344,0.8157868745138726,0,15.0,-0.11946045697659637,1.5,0.14335254837191563,-0.05973022848829818,0.0,0.0,0.0
0.47500000000000003,2/3 raise_arm_pose,0.4740390001042217,-0.35636857216895956,0.6201678924049596,0.05912862076055581,-0.0608894952257868,-0.05973022848829818,0,0.0032575057204587135,0.8291556323807059,0,15.6,-0.1217789904515736,1.5,0.14613478854188833,-0.0608894952257868,0.0,0.0,0.0
0.48,2/3 raise_arm_pose,0.47548232107490535,-0.35667785849774564,0.620395899405253,0.05805644660225096,-0.06205778263340557,-0.0608894952257868,0,0.0032560749038854065,0.8425524337816223,0,14.9,-0.12411556526681114,1.5,0.14893867832017338,-0.06205778263340557,0.0,0.0,0.0
0.485,2/3 raise_arm_pose,0.4769374551127072,-0.3569889926851018,0.6206297978195172,0.056975396380239414,-0.06323477498769994,-0.06205778263340557,0,0.0032831984354867814,0.8559762971929292,0,16.7,-0.1264695499753999,1.5,0.15176345997047985,-0.06323477498769994,0.0,0.0,0.0
0.49,2/3 raise_arm_pose,0.4784040336969133,-0.35730187607602903,0.6208696284539792,0.05588573784002971,-0.06442016761553626,-0.06323477498769994,0,0.0033378769130767774,0.869426275444263,0,16.6,-0.12884033523107252,1.5,0.154608402277287,-0.06442016761553626,0.0,0.0,0.0
0.495,2/3 raise_arm_pose,0.4798816998639422,-0.3576164128981024,0.6211154309386759,0.054787730119767654,-0.06561366650734056,-0.06442016761553626,0,0.003419145913545842,0.8829014545162226,0,16.1,-0.13122733301468112,1.5,0.15747279961761732,-0.06561366650734056,0.0,0.0,0.0
0.5,2/3 raise_arm_pose,0.48137010779546086,-0.35793251016518673,0.6213672437451743,0.05368162406601138,-0.06681498794387396,-0.06561366650734056,0,0.0035260747685931268,0.8964009523800862,0,20.9,-0.13362997588774791,1.5,0.16035597106529748,-0.06681498794387396,0.0,0.0,0.0
0.505,2/3 raise_arm_pose,0.4828707794635762,-0.35825047059062093,0.6216254263666396,0.05256628225479821,-0.06802535541122681,-0.06681498794387396,0,0.003477837778530596,0.9102233729093112,0,18.9,-0.13605071082245362,1.5,0.16326085298694434,-0.06802535541122681,0.0,0.0,0.0
0.51,2/3 raise_arm_pose,0.4843833289890497,-0.3585701907667101,0.6218900203656689,0.05144198484973928,-0.06924445229832045,-0.06802535541122681,0,0.0034582354142653903,0.9240729315309943,0,17.0,-0.1384889045966409,1.5,0.16618668551596905,-0.06924445229832045,0.0,0.0,0.0
0.515,2/3 raise_arm_pose,0.48590738251507265,-0.3588915702861473,0.6221610661135825,0.05030900308801873,-0.07047197307546393,-0.06924445229832045,0,0.003466265463894659,0.9379486784119,0,18.4,-0.14094394615092787,1.5,0.1691327353811134,-0.07047197307546393,0.0,0.0,0.0
0.52,2/3 raise_arm_pose,0.4874425777784781,-0.35921451164221596,0.6224386028057479,0.049167599610341624,-0.07170762290650551,-0.07047197307546393,0,0.0035009607929320403,0.9518496969629551,0,21.0,-0.14341524581301102,1.5,0.1720982949756132,-0.07170762290650551,0.0,0.0,0.0
0.525,2/3 raise_arm_pose,0.4889885636971183,-0.35953892013242855,0.6227226684787067,0.04801802877897011,-0.07295111727455876,-0.07170762290650551,0,0.0035613881165982913,0.9657751026757044,0,16.2,-0.14590223454911752,1.5,0.175082681458941,-0.07295111727455876,0.0,0.0,0.0
0.53,2/3 raise_arm_pose,0.4905449999727354,-0.3598647037654738,0.623013300028849,0.046860536984345925,-0.07420218162082827,-0.07295111727455876,0,0.003646646815081361,0.979724041999489,0,15.7,-0.14840436324165654,1.5,0.17808523588998781,-0.07420218162082827,0.0,0.0,0.0
0.535,2/3 raise_arm_pose,0.49211213570972656,-0.36019189390163664,0.6233106439646398,0.0456949322618577,-0.07546101593892983,-0.07420218162082827,0,0.003699233151053399,0.9937886798285955,0,15.8,-0.15092203187785966,1.5,0.18110643825343156,-0.07546101593892983,0.0,0.0,0.0
0.54,2/3 raise_arm_pose,0.4936907902927959,-0.3605206396998076,0.6236149615952506,0.04452059822814839,-0.07672827788664613,-0.07546101593892983,0,0.003663179526156574,1.0080625489325592,0,17.8,-0.15345655577329226,1.5,0.1841478669279507,-0.07672827788664613,0.0,0.0,0.0
0.545,2/3 raise_arm_pose,0.49528059665547003,-0.3608508421454942,0.6239262911450678,0.043337800858066634,-0.07800367249694065,-0.07672827788664613,0,0.0036538030180187963,1.0223617009253672,0,15.1,-0.1560073449938813,1.5,0.18720881399265757,-0.07800367249694065,0.0,0.0,0.0
0.55,2/3 raise_arm_pose,0.49688119892937455,-0.36118240504152754,0.6242446696893523,0.042146797887605926,-0.07928691512662317,-0.07800367249694065,0,0.003670169927553523,1.0366852509059097,0,20.0,-0.15857383025324634,1.5,0.1902885963038956,-0.07928691512662317,0.0,0.0,0.0
0.555,2/3 raise_arm_pose,0.4984922520471189,-0.3615152349150765,0.6245701331720293,0.04094783912268927,-0.08057773109501509,-0.07928691512662317,0,0.003711379235142233,1.0510323449446164,0,15.5,-0.16115546219003019,1.5,0.19338655462803622,-0.08057773109501509,0.0,0.0,0.0
0.56,2/3 raise_arm_pose,0.5001134213599966,-0.3618492409278294,0.6249027164248236,0.03974116673710871,-0.0818758553352616,-0.08057773109501509,1,0.003776561456853015,1.0654021589994511,0,13.7,-0.1637517106705232,1.5,0.19650205280462782,-0.0818758553352616,0.0,0.0,0.0
0.5650000000000001,2/3 raise_arm_pose,0.5017443822698948,-0.36218433478922557,0.6252424531875175,0.03852701556007913,-0.08318103205784776,-0.0818758553352616,1,0.0038648775406915983,1.0797938978698496,0,17.3,-0.1663620641156955,1.5,0.19963447693883463,-0.08318103205784776,0.0,0.0,0.0
0.5700000000000001,2/3 raise_arm_pose,0.5033858935344953,-0.3625206503346282,0.6255896049020331,0.03730481388599314,-0.08449387286163407,-0.08318103205784776,1,0.003868726539958518,1.0943784813357391,0,14.9,-0.16898774572326813,1.5,0.20278529486792177,-0.08449387286163407,0.0,0.0,0.0
0.5750000000000001,2/3 raise_arm_pose,0.5050381511654198,-0.36285820455476575,0.625944322021637,0.03607440874764498,-0.08581453885042793,-0.08449387286163407,1,0.003843424041782325,1.109071926375113,0,14.4,-0.17162907770085586,1.5,0.20595489324102703,-0.08581453885042793,0.0,0.0,0.0
0.58,2/3 raise_arm_pose,0.5067008061555678,-0.36319690281616196,0.626306638988929,0.03483605305923485,-0.08714275614275407,-0.08581453885042793,1,0.003842891660904997,1.123788846969509,0,13.3,-0.17428551228550815,1.5,0.20914261474260978,-0.08714275614275407,0.0,0.0,0.0
0.585,2/3 raise_arm_pose,0.5083735199057023,-0.3635366531257828,0.6266765891518842,0.033589992183980545,-0.08847826044298888,-0.08714275614275407,1,0.0038662624432208863,1.1385284214745024,0,14.0,-0.17695652088597777,1.5,0.21234782506317332,-0.08847826044298888,0.0,0.0,0.0
0.59,2/3 raise_arm_pose,0.5100559638573974,-0.3638773660445269,0.6270542047830379,0.03233646422380843,-0.08982079670585555,-0.08847826044298888,2,0.003912699778018388,1.1532898570032217,0,13.4,-0.1796415934117111,1.5,0.21556991209405332,-0.08982079670585555,0.0,0.0,0.0
0.595,2/3 raise_arm_pose,0.5117478191395356,-0.364218954603627,0.6274395170996319,0.03107570029926105,-0.09117011881266196,-0.08982079670585555,2,0.003981396335960553,1.1680723884198365,0,13.7,-0.18234023762532392,1.5,0.2188082851503887,-0.09117011881266196,0.0,0.0,0.0
0.6,2/3 raise_arm_pose,0.5134487762278144,-0.36456133422386394,0.6278325562845342,0.02980792482004447,-0.09252598925887022,-0.09117011881266196,2,0.004071573044237373,1.1828752773682707,0,16.3,-0.18505197851774044,1.5,0.2220623742212885,-0.09252598925887022,0.0,0.0,0.0
0.605,2/3 raise_arm_pose,0.515160000847828,-0.3649047163997599,0.6282336976809868,0.028532262617997024,-0.0938893467269411,-0.09252598925887022,2,0.00403227648320477,1.1979313862028802,0,14.5,-0.1877786934538822,1.5,0.22533443214465862,-0.0938893467269411,0.0,0.0,0.0
0.61,2/3 raise_arm_pose,0.5168811520172271,-0.3652490084997222,0.6286429725730341,0.027248961514782795,-0.09525992917110944,-0.0938893467269411,3,0.004016679605895575,1.2130099561030776,0,15.9,-0.19051985834221888,1.5,0.2286238300106626,-0.09525992917110944,0.0,0.0,0.0
0.615,2/3 raise_arm_pose,0.5186118987347176,-0.36559412043942896,0.6290604111957157,0.025958262212010898,-0.0966374837172118,-0.09525992917110944,3,0.004023952923379455,1.2281102009315674,0,15.6,-0.1932749674344236,1.5,0.2319299609213083,-0.0966374837172118,0.0,0.0,0.0
0.62,2/3 raise_arm_pose,0.5203519196294051,-0.36593996459886907,0.629486042754012,0.024660398572852828,-0.09802176634168051,-0.0966374837172118,3,0.004053295978838655,1.2432313620658595,0,15.4,-0.19604353268336103,1.5,0.2352522392200332,-0.09802176634168051,0.0,0.0,0.0
0.625,2/3 raise_arm_pose,0.5221009026229996,-0.36628645574215135,0.6299198954425784,0.02335559789456685,-0.09941254156177273,-0.09802176634168051,3,0.004103936331444047,1.2583727074352504,0,14.5,-0.19882508312354547,1.5,0.23859009974825454,-0.09941254156177273,0.0,0.0,0.0
0.63,2/3 raise_arm_pose,0.523858544604366,-0.3666335109399886,0.6303619964661098,0.022044081172340364,-0.10080958213664165,-0.09941254156177273,3,0.004175128575795499,1.2735335305915116,0,14.2,-0.2016191642732833,1.5,0.24194299712793996,-0.10080958213664165,0.0,0.0,0.0
0.635,2/3 raise_arm_pose,0.5256249985531526,-0.366981137398612,0.6308124869525565,0.020725729387451798,-0.10221302419185374,-0.10080958213664165,3,0.00421943498249786,1.2887842324088348,0,15.5,-0.20442604838370748,1.5,0.24531125806044898,-0.10221302419185374,0.0,0.0,0.0
0.64,2/3 raise_arm_pose,0.5274008582129275,-0.367329427943489,0.6312716259612499,0.0194000946389035,-0.10362335428835916,-0.10221302419185374,3,0.004190596060491133,1.3041962612196196,0,15.3,-0.2072467085767183,1.5,0.24869605029206196,-0.10362335428835916,0.0,0.0,0.0
0.645,2/3 raise_arm_pose,0.5291858006159381,-0.3676782946520915,0.6317394401842156,0.018067413464036237,-0.10504033134471262,-0.10362335428835916,3,0.00418356078793546,1.3196289541542847,0,15.1,-0.21008066268942524,1.5,0.25209679522731027,-0.10504033134471262,0.0,0.0,0.0
0.65,2/3 raise_arm_pose,0.5309795120065371,-0.3680276519731726,0.6322159553352634,0.016727916026635738,-0.10646372271731946,-0.10504033134471262,3,0.004197566037100082,1.3350815879684939,0,15.2,-0.21292744543463893,1.5,0.2555129345215667,-0.10646372271731946,0.0,0.0,0.0
0.655,2/3 raise_arm_pose,0.5327816875192961,-0.36837741665003315,0.632701196168983,0.015381826383507054,-0.1078933039051108,-0.10646372271731946,4,0.004231875389724741,1.3505534647314632,0,18.6,-0.2157866078102216,1.5,0.2589439293722659,-0.1078933039051108,0.0,0.0,0.0
0.66,2/3 raise_arm_pose,0.5345920308688062,-0.3687275076463283,0.633195186500232,0.014029362743139658,-0.10932885826455518,-0.1078933039051108,4,0.004285778202188384,1.366043910939986,0,15.6,-0.21865771652911037,1.5,0.26238925983493244,-0.10932885826455518,0.0,0.0,0.0
0.665,2/3 raise_arm_pose,0.5364102540507021,-0.3690778460743256,0.6336979492239975,0.012670737716853016,-0.11077017673464476,-0.10932885826455518,5,0.004358588703396572,1.3815522766634678,0,14.6,-0.22154035346928952,1.5,0.2658484241631474,-0.11077017673464476,0.0,0.0,0.0
0.67,2/3 raise_arm_pose,0.5382368843221186,-0.36942850981177344,0.6342097340007139,0.011305555167578425,-0.11221769719632715,-0.11077017673464476,5,0.004362662485191379,1.3972058596829262,0,14.5,-0.2244353943926543,1.5,0.26932247327118514,-0.11221769719632715,0.0,0.0,0.0
0.675,2/3 raise_arm_pose,0.5400720257096073,-0.36977949416107225,0.6347306784367671,0.009933735533924383,-0.11367152248826004,-0.11221769719632715,5,0.004342863902231782,1.4129420303498474,0,18.2,-0.22734304497652008,1.5,0.27281165397182405,-0.11367152248826004,0.0,0.0,0.0
0.68,2/3 raise_arm_pose,0.5419153728824433,-0.3701307159828334,0.6352608043621891,0.008555505815513627,-0.11513143194138464,-0.11367152248826004,5,0.0043430228518676435,1.42869711550752,0,14.4,-0.2302628638827693,1.5,0.27631543665932307,-0.11513143194138464,0.0,0.0,0.0
0.685,2/3 raise_arm_pose,0.5437666289795346,-0.37048209433650264,0.6358001327042868,0.0071710874273483785,-0.11659721261005924,-0.11513143194138464,5,0.004362440820458052,1.4444704531487678,0,17.3,-0.2331944252201185,1.5,0.2798333102641421,-0.11659721261005924,0.0,0.0,0.0
0.6900000000000001,2/3 raise_arm_pose,0.5456255053150441,-0.3708335504096289,0.6363486835060128,0.005780696455247071,-0.11806865900173961,-0.11659721261005924,5,0.00440044374233964,1.4602614044366655,0,14.5,-0.23613731800347923,1.5,0.283364781604175,-0.11806865900173961,0.0,0.0,0.0
0.6950000000000001,2/3 raise_arm_pose,0.5474917210945932,-0.3711850074494586,0.6369064759445922,0.004384543904680412,-0.11954557281612053,-0.11806865900173961,5,0.0044563811441472295,1.4760693528935807,0,17.2,-0.23909114563224107,1.5,0.2869093747586892,-0.11954557281612053,0.0,0.0,0.0
0.7000000000000001,2/3 raise_arm_pose,0.5493650031416432,-0.3715363906967778,0.6374735283503079,0.0029828359433849497,-0.1210277626934075,-0.11954557281612053,5,0.004529625319083412,1.4918937036185973,0,14.5,-0.242055525386815,1.5,0.2904666304641779,-0.1210277626934075,0.0,0.0,0.0
0.705,2/3 raise_arm_pose,0.5512461458104427,-0.37188782498059864,0.6380501852609917,0.001574980623448942,-0.12251588257170508,-0.1210277626934075,5,0.004499095321979405,1.507901602593592,0,18.7,-0.24503176514341016,1.5,0.29403811817209213,-0.12251588257170508,0.0,0.0,0.0
0.71,2/3 raise_arm_pose,0.5531348537932568,-0.3722392301071537,0.6386364642745355,0.00016120209485041143,-0.12400972490097792,-0.12251588257170508,5,0.00448733635974201,1.5239272915716189,0,15.3,-0.24801944980195584,1.5,0.29762333976234695,-0.12400972490097792,0.0,0.0,0.0
0.715,2/3 raise_arm_pose,0.5550308397900751,-0.3725905279738068,0.6392323821476342,-0.0012582804577917148,-0.1255090893954419,-0.12400972490097792,5,0.004493691446150983,1.5399701479025718,0,14.7,-0.2510181787908838,1.5,0.30122181454906044,-0.1255090893954419,0.0,0.0,0.0
0.72,2/3 raise_arm_pose,0.5569338242314276,-0.3729416425021137,0.6398379548128696,-0.002683252560689041,-0.1270137827793153,-0.1255090893954419,5,0.004517526589503711,1.5560295707290979,0,14.3,-0.2540275655586306,1.5,0.3048330786703566,-0.1270137827793153,0.0,0.0,0.0
0.725,2/3 raise_arm_pose,0.5588435350111011,-0.3732924995730723,0.6404531973959449,-0.004113504201804528,-0.1285236185414688,-0.1270137827793153,6,0.004558229987807117,1.5721049802238523,0,15.5,-0.2570472370829376,1.5,0.30845668449952496,-0.1285236185414688,0.0,0.0,0.0
0.73,2/3 raise_arm_pose,0.5607597072283761,-0.37364302696449136,0.6410781242329812,-0.005548829586824948,-0.1300384166986626,-0.1285236185414688,6,0.004615211252137975,1.588195816853447,0,15.4,-0.2600768333973252,1.5,0.31209220007679006,-0.1300384166986626,0.0,0.0,0.0
0.735,2/3 raise_arm_pose,0.5626823939928671,-0.3739932108185499,0.6417128521976109,-0.006989259951115927,-0.13155824943891245,-0.1300384166986626,6,0.004651097508690877,1.6043507150366003,0,15.9,-0.2631164988778249,1.5,0.31573979865338975,-0.13155824943891245,0.0,0.0,0.0
0.74,2/3 raise_arm_pose,0.5646119551801874,-0.37434309233416413,0.6423576032870628,-0.008435055246729516,-0.1330834321480022,-0.13155824943891245,6,0.004629336192942626,1.6206190362070758,0,19.7,-0.2661668642960044,1.5,0.31940023715520516,-0.1330834321480022,0.0,0.0,0.0
0.745,2/3 raise_arm_pose,0.566548113819125,-0.37469259655552345,0.6430123898495808,-0.00988599703265202,-0.13461377757702245,-0.1330834321480022,6,0.004624509857719551,1.636903407284071,0,14.4,-0.2692275551540449,1.5,0.32307306618485376,-0.13461377757702245,0.0,0.0,0.0
0.75,2/3 raise_arm_pose,0.5684906002111924,-0.37504165044185056,0.6436772234720195,-0.01134187085548765,-0.13614910503077562,-0.13461377757702245,6,0.004636025778703353,1.6532032665208571,0,14.3,-0.27229821006155125,1.5,0.3267578520738614,-0.13614910503077562,0.0,0.0,0.0
0.755,2/3 raise_arm_pose,0.5704391516802171,-0.37539018280642766,0.6443521149954993,-0.012802465995241229,-0.13768924013839606,-0.13614910503077562,6,0.0046633119769266314,1.6695180718318425,0,42.7,-0.2753784802767921,1.5,0.3304541763321504,-0.13768924013839606,0.0,0.0,0.0
0.76,2/3 raise_arm_pose,0.5723935123307969,-0.3757381242576122,0.6450370745310469,-0.01426757521466323,-0.13923401463199842,-0.13768924013839606,6,0.004705816492686035,1.6858473001044296,0,17.5,-0.27846802926399683,1.5,0.33416163511679603,-0.13923401463199842,0.0,0.0,0.0
0.765,2/3 raise_arm_pose,0.5743534328152903,-0.37608540714178124,0.6457321114751523,-0.015736994511723605,-0.14078326613307332,-0.13923401463199842,6,0.00476300668486789,1.7021904465349627,0,18.1,-0.28156653226614664,1.5,0.33787983871937577,-0.14078326613307332,0.0,0.0,0.0
0.77,2/3 raise_arm_pose,0.576319202327633,-0.3764320591149653,0.646437426598855,-0.01721092194528278,-0.14233725869828082,-0.14078326613307332,6,0.004767196183089003,1.718631174372235,0,18.4,-0.28467451739656163,1.5,0.3416094208758738,-0.14233725869828082,0.0,0.0,0.0
0.775,2/3 raise_arm_pose,0.5782908313079973,-0.37677805776700984,0.6471531249526236,-0.018689344812107482,-0.1438960368294562,-0.14233725869828082,6,0.004752796950628263,1.7351282132178856,0,18.7,-0.2877920736589124,1.5,0.34535048839069477,-0.1438960368294562,0.0,0.0,0.0
0.78,2/3 raise_arm_pose,0.5802680611005898,-0.3771233334841992,0.6478792136271956,-0.020172046692673938,-0.1454594330317906,-0.1438960368294562,7,0.0047535461178859935,1.7516396087614399,0,15.8,-0.2909188660635812,1.5,0.3491026392762973,-0.1454594330317906,0.0,0.0,0.0
0.785,2/3 raise_arm_pose,0.5822506396063324,-0.3774678183934444,0.6486156990299465,-0.02165881401614316,-0.1470272856727934,-0.1454594330317906,7,0.004768913490871977,1.7681648585184717,0,15.2,-0.2940545713455868,1.5,0.3528654856147041,-0.1470272856727934,0.0,0.0,0.0
0.79,2/3 raise_arm_pose,0.5842383210583015,-0.3778114463071673,0.6493625868987536,-0.023149435795753702,-0.1485994387771113,-0.1470272856727934,7,0.004798387432385867,1.7847034775915083,0,16.1,-0.2971988775542226,1.5,0.356638653065067,-0.1485994387771113,0.0,0.0,0.0
0.795,2/3 raise_arm_pose,0.5862308658050571,-0.3781541526699826,0.6501198823157244,-0.024643703365296553,-0.15017574182852816,-0.1485994387771113,7,0.0048414742125290865,1.8012549980544899,0,15.0,-0.30035148365705633,1.5,0.3604217803884675,-0.15017574182852816,0.0,0.0,0.0
0.8,2/3 raise_arm_pose,0.5882280401015739,-0.37849587450712296,0.650887589720734,-0.02614141011616907,-0.1517560495788956,-0.15017574182852816,7,0.004897697381949674,1.8178189683587687,0,15.9,-0.3035120991577912,1.5,0.36421451898934937,-0.1517560495788956,0.0,0.0,0.0
0.805,2/3 raise_arm_pose,0.5902302595102725,-0.37883665962743274,0.6516659645368755,-0.0276428338446947,-0.15334073131680553,-0.1517560495788956,7,0.004875848781063937,1.8344968433709443,0,21.1,-0.30668146263361107,1.5,0.36801775516033325,-0.15334073131680553,0.0,0.0,0.0
0.81,2/3 raise_arm_pose,0.5922372784439521,-0.37917644241959786,0.6524550093376168,-0.029147753863390018,-0.154929633952694,-0.15334073131680553,7,0.004867845754996747,1.8511878403457473,0,16.1,-0.309859267905388,1.5,0.3718311214864656,-0.154929633952694,0.0,0.0,0.0
